x, y, v
-0.26, -0.98, 0
-0.253333, -0.98, 0
-0.246667, -0.98, 0
-0.24, -0.98, 0
-0.233333, -0.98, 0
-0.226667, -0.98, 0
-0.22, -0.98, 0
-0.213333, -0.98, 0
-0.206667, -0.98, 0
-0.2, -0.98, 0
-0.193333, -0.98, 6.24178e-176
-0.186667, -0.98, 1.17999e-174
-0.18, -0.98, 1.26794e-173
-0.173333, -0.98, 1.08947e-172
-0.166667, -0.98, 8.08098e-172
-0.16, -0.98, 5.3256e-171
-0.153333, -0.98, 3.16405e-170
-0.146667, -0.98, 1.70931e-169
-0.14, -0.98, 8.4437e-169
-0.133333, -0.98, 3.82892e-168
-0.126667, -0.98, 1.59844e-167
-0.12, -0.98, 6.15656e-167
-0.113333, -0.98, 2.19154e-166
-0.106667, -0.98, 7.21991e-166
-0.1, -0.98, 2.20384e-165
-0.0933333, -0.98, 6.23892e-165
-0.0866667, -0.98, 1.63934e-164
-0.08, -0.98, 4.00095e-164
-0.0733333, -0.98, 9.07503e-164
-0.0666667, -0.98, 1.91402e-163
-0.06, -0.98, 3.75538e-163
-0.0533333, -0.98, 6.85705e-163
-0.0466667, -0.98, 1.16557e-162
-0.04, -0.98, 1.84495e-162
-0.0333333, -0.98, 2.72006e-162
-0.0266667, -0.98, 3.73597e-162
-0.02, -0.98, 4.78114e-162
-0.0133333, -0.98, 5.70182e-162
-0.00666667, -0.98, 6.33706e-162
6.41848e-17, -0.98, 6.56412e-162
0.00666667, -0.98, 6.33706e-162
0.0133333, -0.98, 5.70182e-162
0.02, -0.98, 4.78114e-162
0.0266667, -0.98, 3.73597e-162
0.0333333, -0.98, 2.72006e-162
0.04, -0.98, 1.84495e-162
0.0466667, -0.98, 1.16557e-162
0.0533333, -0.98, 6.85705e-163
0.06, -0.98, 3.75538e-163
0.0666667, -0.98, 1.91402e-163
0.0733333, -0.98, 9.07503e-164
0.08, -0.98, 4.00095e-164
0.0866667, -0.98, 1.63934e-164
0.0933333, -0.98, 6.23892e-165
0.1, -0.98, 2.20384e-165
0.106667, -0.98, 7.21991e-166
0.113333, -0.98, 2.19154e-166
0.12, -0.98, 6.15656e-167
0.126667, -0.98, 1.59844e-167
0.133333, -0.98, 3.82892e-168
0.14, -0.98, 8.4437e-169
0.146667, -0.98, 1.70931e-169
0.153333, -0.98, 3.16405e-170
0.16, -0.98, 5.3256e-171
0.166667, -0.98, 8.08098e-172
0.173333, -0.98, 1.08947e-172
0.18, -0.98, 1.26794e-173
0.186667, -0.98, 1.17999e-174
0.193333, -0.98, 6.24178e-176
0.2, -0.98, 0
0.206667, -0.98, 0
0.213333, -0.98, 0
0.22, -0.98, 0
0.226667, -0.98, 0
0.233333, -0.98, 0
0.24, -0.98, 0
0.246667, -0.98, 0
0.253333, -0.98, 0
0.26, -0.98, 0
0.266667, -0.98, 0
0.273333, -0.98, 0
0.28, -0.98, 0
0.286667, -0.98, 0
0.293333, -0.98, 0
0.3, -0.98, 0
0.306667, -0.98, 0
0.313333, -0.98, 0
0.32, -0.98, 0
0.326667, -0.98, 0
0.333333, -0.98, 0
0.34, -0.98, 0
0.346667, -0.98, 0
0.353333, -0.98, 0
0.36, -0.98, 0
0.366667, -0.98, 0
0.373333, -0.98, 0
0.38, -0.98, 0
0.386667, -0.98, 0
0.393333, -0.98, 0
0.4, -0.98, 0
0.406667, -0.98, 0
0.413333, -0.98, 0
0.42, -0.98, 0
0.426667, -0.98, 0
0.433333, -0.98, 0
0.44, -0.98, 0
0.446667, -0.98, 0
0.453333, -0.98, 0
0.46, -0.98, 0
0.466667, -0.98, 0
0.473333, -0.98, 0
0.48, -0.98, 0
0.486667, -0.98, 0
0.493333, -0.98, 0
0.5, -0.98, 0
0.506667, -0.98, 0
0.513333, -0.98, 0
0.52, -0.98, 0
0.526667, -0.98, 0
0.533333, -0.98, 0
0.54, -0.98, 0
0.546667, -0.98, 0
0.553333, -0.98, 0
0.56, -0.98, 0
0.566667, -0.98, 0
0.573333, -0.98, 0
0.58, -0.98, 0
0.586667, -0.98, 0
0.593333, -0.98, 0
0.6, -0.98, 0
0.606667, -0.98, 0
0.613333, -0.98, 0
0.62, -0.98, 0
0.626667, -0.98, 0
0.633333, -0.98, 0
0.64, -0.98, 0
0.646667, -0.98, 0
0.653333, -0.98, 0
0.66, -0.98, 0
0.666667, -0.98, 0
0.673333, -0.98, 0
0.68, -0.98, 0
0.686667, -0.98, 0
0.693333, -0.98, 0
0.7, -0.98, 0
0.706667, -0.98, 0
0.713333, -0.98, 0
0.72, -0.98, 0
0.726667, -0.98, 0
0.733333, -0.98, 0
0.74, -0.98, 0
0.746667, -0.98, 0
0.753333, -0.98, 0
0.76, -0.98, 0
0.766667, -0.98, 0
0.773333, -0.98, 0
0.78, -0.98, 0
0.786667, -0.98, 0
0.793333, -0.98, 0
0.8, -0.98, 0
0.806667, -0.98, 0
0.813333, -0.98, 0
0.82, -0.98, 0
0.826667, -0.98, 0
0.833333, -0.98, 0
0.84, -0.98, 0
0.846667, -0.98, 0
0.853333, -0.98, 0
0.86, -0.98, 0
0.866667, -0.98, 0
0.873333, -0.98, 0
0.88, -0.98, 0
0.886667, -0.98, 0
0.893333, -0.98, 0
0.9, -0.98, 0
0.906667, -0.98, 0
0.913333, -0.98, 0
0.92, -0.98, 0
0.926667, -0.98, 0
0.933333, -0.98, 0
0.94, -0.98, 0
0.946667, -0.98, 0
0.953333, -0.98, 0
0.96, -0.98, 0
0.966667, -0.98, 0
0.973333, -0.98, 0
0.98, -0.98, 0
0.986667, -0.98, 0
0.993333, -0.98, 0
1, -0.98, 0

-1, -0.973333, 0
-0.993333, -0.973333, 0
-0.986667, -0.973333, 0
-0.98, -0.973333, 0
-0.973333, -0.973333, 0
-0.966667, -0.973333, 0
-0.96, -0.973333, 0
-0.953333, -0.973333, 0
-0.946667, -0.973333, 0
-0.94, -0.973333, 0
-0.933333, -0.973333, 0
-0.926667, -0.973333, 0
-0.92, -0.973333, 0
-0.913333, -0.973333, 0
-0.906667, -0.973333, 0
-0.9, -0.973333, 0
-0.893333, -0.973333, 0
-0.886667, -0.973333, 0
-0.88, -0.973333, 0
-0.873333, -0.973333, 0
-0.866667, -0.973333, 0
-0.86, -0.973333, 0
-0.853333, -0.973333, 0
-0.846667, -0.973333, 0
-0.84, -0.973333, 0
-0.833333, -0.973333, 0
-0.826667, -0.973333, 0
-0.82, -0.973333, 0
-0.813333, -0.973333, 0
-0.806667, -0.973333, 0
-0.8, -0.973333, 0
-0.793333, -0.973333, 0
-0.786667, -0.973333, 0
-0.78, -0.973333, 0
-0.773333, -0.973333, 0
-0.766667, -0.973333, 0
-0.76, -0.973333, 0
-0.753333, -0.973333, 0
-0.746667, -0.973333, 0
-0.74, -0.973333, 0
-0.733333, -0.973333, 0
-0.726667, -0.973333, 0
-0.72, -0.973333, 0
-0.713333, -0.973333, 0
-0.706667, -0.973333, 0
-0.7, -0.973333, 0
-0.693333, -0.973333, 0
-0.686667, -0.973333, 0
-0.68, -0.973333, 0
-0.673333, -0.973333, 0
-0.666667, -0.973333, 0
-0.66, -0.973333, 0
-0.653333, -0.973333, 0
-0.646667, -0.973333, 0
-0.64, -0.973333, 0
-0.633333, -0.973333, 0
-0.626667, -0.973333, 0
-0.62, -0.973333, 0
-0.613333, -0.973333, 0
-0.606667, -0.973333, 0
-0.6, -0.973333, 0
-0.593333, -0.973333, 0
-0.586667, -0.973333, 0
-0.58, -0.973333, 0
-0.573333, -0.973333, 0
-0.566667, -0.973333, 0
-0.56, -0.973333, 0
-0.553333, -0.973333, 0
-0.546667, -0.973333, 0
-0.54, -0.973333, 0
-0.533333, -0.973333, 0
-0.526667, -0.973333, 0
-0.52, -0.973333, 0
-0.513333, -0.973333, 0
-0.506667, -0.973333, 0
-0.5, -0.973333, 0
-0.493333, -0.973333, 0
-0.486667, -0.973333, 0
-0.48, -0.973333, 0
-0.473333, -0.973333, 0
-0.466667, -0.973333, 0
-0.46, -0.973333, 0
-0.453333, -0.973333, 0
-0.446667, -0.973333, 0
-0.44, -0.973333, 0
-0.433333, -0.973333, 0
-0.426667, -0.973333, 0
-0.42, -0.973333, 0
-0.413333, -0.973333, 0
-0.406667, -0.973333, 0
-0.4, -0.973333, 0
-0.393333, -0.973333, 0
-0.386667, -0.973333, 0
-0.38, -0.973333, 0
-0.373333, -0.973333, 0
-0.366667, -0.973333, 0
-0.36, -0.973333, 0
-0.353333, -0.973333, 0
-0.346667, -0.973333, 0
-0.34, -0.973333, 0
-0.333333, -0.973333, 0
-0.326667, -0.973333, 0
-0.32, -0.973333, 0
-0.313333, -0.973333, 0
-0.306667, -0.973333, 0
-0.3, -0.973333, 0
-0.293333, -0.973333, 0
-0.286667, -0.973333, 0
-0.28, -0.973333, 0
-0.273333, -0.973333, 0
-0.266667, -0.973333, 0
-0.26, -0.973333, 0
-0.253333, -0.973333, 0
-0.246667, -0.973333, 0
-0.24, -0.973333, 0
-0.233333, -0.973333, 0
-0.226667, -0.973333, 1.21648e-176
-0.22, -0.973333, 6.77304e-175
-0.213333, -0.973333, 1.1668e-173
-0.206667, -0.973333, 1.49704e-172
-0.2, -0.973333, 1.62161e-171
-0.193333, -0.973333, 1.54378e-170
-0.186667, -0.973333, 1.31625e-169
-0.18, -0.973333, 1.01588e-168
-0.173333, -0.973333, 7.14569e-168
-0.166667, -0.973333, 4.60212e-167
-0.16, -0.973333, 2.72295e-166
-0.153333, -0.973333, 1.48387e-165
-0.146667, -0.973333, 7.46262e-165
-0.14, -0.973333, 3.46918e-164
-0.133333, -0.973333, 1.49273e-163
-0.126667, -0.973333, 5.95177e-163
-0.12, -0.973333, 2.20109e-162
-0.113333, -0.973333, 7.5565e-162
-0.106667, -0.973333, 2.40998e-161
-0.1, -0.973333, 7.1449e-161
-0.0933333, -0.973333, 1.97024e-160
-0.0866667, -0.973333, 5.056e-160
-0.08, -0.973333, 1.20797e-159
-0.0733333, -0.973333, 2.68809e-159
-0.0666667, -0.973333, 5.57351e-159
-0.06, -0.973333, 1.07709e-158
-0.0533333, -0.973333, 1.94061e-158
-0.0466667, -0.973333, 3.26058e-158
-0.04, -0.973333, 5.10996e-158
-0.0333333, -0.973333, 7.47116e-158
-0.0266667, -0.973333, 1.01923e-157
-0.02, -0.973333, 1.29756e-157
-0.0133333, -0.973333, 1.54167e-157
-0.00666667, -0.973333, 1.70962e-157
6.41848e-17, -0.973333, 1.76956e-157
0.00666667, -0.973333, 1.70962e-157
0.0133333, -0.973333, 1.54167e-157
0.02, -0.973333, 1.29756e-157
0.0266667, -0.973333, 1.01923e-157
0.0333333, -0.973333, 7.47116e-158
0.04, -0.973333, 5.10996e-158
0.0466667, -0.973333, 3.26058e-158
0.0533333, -0.973333, 1.94061e-158
0.06, -0.973333, 1.07709e-158
0.0666667, -0.973333, 5.57351e-159
0.0733333, -0.973333, 2.68809e-159
0.08, -0.973333, 1.20797e-159
0.0866667, -0.973333, 5.056e-160
0.0933333, -0.973333, 1.97024e-160
0.1, -0.973333, 7.1449e-161
0.106667, -0.973333, 2.40998e-161
0.113333, -0.973333, 7.5565e-162
0.12, -0.973333, 2.20109e-162
0.126667, -0.973333, 5.95177e-163
0.133333, -0.973333, 1.49273e-163
0.14, -0.973333, 3.46918e-164
0.146667, -0.973333, 7.46262e-165
0.153333, -0.973333, 1.48387e-165
0.16, -0.973333, 2.72295e-166
0.166667, -0.973333, 4.60212e-167
0.173333, -0.973333, 7.14569e-168
0.18, -0.973333, 1.01588e-168
0.186667, -0.973333, 1.31625e-169
0.193333, -0.973333, 1.54378e-170
0.2, -0.973333, 1.62161e-171
0.206667, -0.973333, 1.49704e-172
0.213333, -0.973333, 1.1668e-173
0.22, -0.973333, 6.77304e-175
0.226667, -0.973333, 1.21648e-176
0.233333, -0.973333, 0
0.24, -0.973333, 0
0.246667, -0.973333, 0
0.253333, -0.973333, 0
0.26, -0.973333, 0
0.266667, -0.973333, 0
0.273333, -0.973333, 0
0.28, -0.973333, 0
0.286667, -0.973333, 0
0.293333, -0.973333, 0
0.3, -0.973333, 0
0.306667, -0.973333, 0
0.313333, -0.973333, 0
0.32, -0.973333, 0
0.326667, -0.973333, 0
0.333333, -0.973333, 0
0.34, -0.973333, 0
0.346667, -0.973333, 0
0.353333, -0.973333, 0
0.36, -0.973333, 0
0.366667, -0.973333, 0
0.373333, -0.973333, 0
0.38, -0.973333, 0
0.386667, -0.973333, 0
0.393333, -0.973333, 0
0.4, -0.973333, 0
0.406667, -0.973333, 0
0.413333, -0.973333, 0
0.42, -0.973333, 0
0.426667, -0.973333, 0
0.433333, -0.973333, 0
0.44, -0.973333, 0
0.446667, -0.973333, 0
0.453333, -0.973333, 0
0.46, -0.973333, 0
0.466667, -0.973333, 0
0.473333, -0.973333, 0
0.48, -0.973333, 0
0.486667, -0.973333, 0
0.493333, -0.973333, 0
0.5, -0.973333, 0
0.506667, -0.973333, 0
0.513333, -0.973333, 0
0.52, -0.973333, 0
0.526667, -0.973333, 0
0.533333, -0.973333, 0
0.54, -0.973333, 0
0.546667, -0.973333, 0
0.553333, -0.973333, 0
0.56, -0.973333, 0
0.566667, -0.973333, 0
0.573333, -0.973333, 0
0.58, -0.973333, 0
0.586667, -0.973333, 0
0.593333, -0.973333, 0
0.6, -0.973333, 0
0.606667, -0.973333, 0
0.613333, -0.973333, 0
0.62, -0.973333, 0
0.626667, -0.973333, 0
0.633333, -0.973333, 0
0.64, -0.973333, 0
0.646667, -0.973333, 0
0.653333, -0.973333, 0
0.66, -0.973333, 0
0.666667, -0.973333, 0
0.673333, -0.973333, 0
0.68, -0.973333, 0
0.686667, -0.973333, 0
0.693333, -0.973333, 0
0.7, -0.973333, 0
0.706667, -0.973333, 0
0.713333, -0.973333, 0
0.72, -0.973333, 0
0.726667, -0.973333, 0
0.733333, -0.973333, 0
0.74, -0.973333, 0
0.746667, -0.973333, 0
0.753333, -0.973333, 0
0.76, -0.973333, 0
0.766667, -0.973333, 0
0.773333, -0.973333, 0
0.78, -0.973333, 0
0.786667, -0.973333, 0
0.793333, -0.973333, 0
0.8, -0.973333, 0
0.806667, -0.973333, 0
0.813333, -0.973333, 0
0.82, -0.973333, 0
0.826667, -0.973333, 0
0.833333, -0.973333, 0
0.84, -0.973333, 0
0.846667, -0.973333, 0
0.853333, -0.973333, 0
0.86, -0.973333, 0
0.866667, -0.973333, 0
0.873333, -0.973333, 0
0.88, -0.973333, 0
0.886667, -0.973333, 0
0.893333, -0.973333, 0
0.9, -0.973333, 0
0.906667, -0.973333, 0
0.913333, -0.973333, 0
0.92, -0.973333, 0
0.926667, -0.973333, 0
0.933333, -0.973333, 0
0.94, -0.973333, 0
0.946667, -0.973333, 0
0.953333, -0.973333, 0
0.96, -0.973333, 0
0.966667, -0.973333, 0
0.973333, -0.973333, 0
0.98, -0.973333, 0
0.986667, -0.973333, 0
0.993333, -0.973333, 0
1, -0.973333, 0

-1, -0.966667, 0
-0.993333, -0.966667, 0
-0.986667, -0.966667, 0
-0.98, -0.966667, 0
-0.973333, -0.966667, 0
-0.966667, -0.966667, 0
-0.96, -0.966667, 0
-0.953333, -0.966667, 0
-0.946667, -0.966667, 0
-0.94, -0.966667, 0
-0.933333, -0.966667, 0
-0.926667, -0.966667, 0
-0.92, -0.966667, 0
-0.913333, -0.966667, 0
-0.906667, -0.966667, 0
-0.9, -0.966667, 0
-0.893333, -0.966667, 0
-0.886667, -0.966667, 0
-0.88, -0.966667, 0
-0.873333, -0.966667, 0
-0.866667, -0.966667, 0
-0.86, -0.966667, 0
-0.853333, -0.966667, 0
-0.846667, -0.966667, 0
-0.84, -0.966667, 0
-0.833333, -0.966667, 0
-0.826667, -0.966667, 0
-0.82, -0.966667, 0
-0.813333, -0.966667, 0
-0.806667, -0.966667, 0
-0.8, -0.966667, 0
-0.793333, -0.966667, 0
-0.786667, -0.966667, 0
-0.78, -0.966667, 0
-0.773333, -0.966667, 0
-0.766667, -0.966667, 0
-0.76, -0.966667, 0
-0.753333, -0.966667, 0
-0.746667, -0.966667, 0
-0.74, -0.966667, 0
-0.733333, -0.966667, 0
-0.726667, -0.966667, 0
-0.72, -0.966667, 0
-0.713333, -0.966667, 0
-0.706667, -0.966667, 0
-0.7, -0.966667, 0
-0.693333, -0.966667, 0
-0.686667, -0.966667, 0
-0.68, -0.966667, 0
-0.673333, -0.966667, 0
-0.666667, -0.966667, 0
-0.66, -0.966667, 0
-0.653333, -0.966667, 0
-0.646667, -0.966667, 0
-0.64, -0.966667, 0
-0.633333, -0.966667, 0
-0.626667, -0.966667, 0
-0.62, -0.966667, 0
-0.613333, -0.966667, 0
-0.606667, -0.966667, 0
-0.6, -0.966667, 0
-0.593333, -0.966667, 0
-0.586667, -0.966667, 0
-0.58, -0.966667, 0
-0.573333, -0.966667, 0
-0.566667, -0.966667, 0
-0.56, -0.966667, 0
-0.553333, -0.966667, 0
-0.546667, -0.966667, 0
-0.54, -0.966667, 0
-0.533333, -0.966667, 0
-0.526667, -0.966667, 0
-0.52, -0.966667, 0
-0.513333, -0.966667, 0
-0.506667, -0.966667, 0
-0.5, -0.966667, 0
-0.493333, -0.966667, 0
-0.486667, -0.966667, 0
-0.48, -0.966667, 0
-0.473333, -0.966667, 0
-0.466667, -0.966667, 0
-0.46, -0.966667, 0
-0.453333, -0.966667, 0
-0.446667, -0.966667, 0
-0.44, -0.966667, 0
-0.433333, -0.966667, 0
-0.426667, -0.966667, 0
-0.42, -0.966667, 0
-0.413333, -0.966667, 0
-0.406667, -0.966667, 0
-0.4, -0.966667, 0
-0.393333, -0.966667, 0
-0.386667, -0.966667, 0
-0.38, -0.966667, 0
-0.373333, -0.966667, 0
-0.366667, -0.966667, 0
-0.36, -0.966667, 0
-0.353333, -0.966667, 0
-0.346667, -0.966667, 0
-0.34, -0.966667, 0
-0.333333, -0.966667, 0
-0.326667, -0.966667, 0
-0.32, -0.966667, 0
-0.313333, -0.966667, 0
-0.306667, -0.966667, 0
-0.3, -0.966667, 0
-0.293333, -0.966667, 0
-0.286667, -0.966667, 0
-0.28, -0.966667, 0
-0.273333, -0.966667, 0
-0.266667, -0.966667, 0
-0.26, -0.966667, 0
-0.253333, -0.966667, 1.5867e-176
-0.246667, -0.966667, 1.12746e-174
-0.24, -0.966667, 2.55325e-173
-0.233333, -0.966667, 4.33238e-172
-0.226667, -0.966667, 6.2034e-171
-0.22, -0.966667, 7.79586e-170
-0.213333, -0.966667, 8.76194e-169
-0.206667, -0.966667, 8.90255e-168
-0.2, -0.966667, 8.23357e-167
-0.193333, -0.966667, 6.96418e-166
-0.186667, -0.966667, 5.40574e-165
-0.18, -0.966667, 3.86084e-164
-0.173333, -0.966667, 2.54245e-163
-0.166667, -0.966667, 1.54633e-162
-0.16, -0.966667, 8.6985e-162
-0.153333, -0.966667, 4.53111e-161
-0.146667, -0.966667, 2.18795e-160
-0.14, -0.966667, 9.80254e-160
-0.133333, -0.966667, 4.07816e-159
-0.126667, -0.966667, 1.57663e-158
-0.12, -0.966667, 5.6679e-158
-0.113333, -0.966667, 1.89582e-157
-0.106667, -0.966667, 5.90326e-157
-0.1, -0.966667, 1.71206e-156
-0.0933333, -0.966667, 4.62669e-156
-0.0866667, -0.966667, 1.16554e-155
-0.08, -0.966667, 2.7381e-155
-0.0733333, -0.966667, 6.00045e-155
-0.0666667, -0.966667, 1.22705e-154
-0.06, -0.966667, 2.34209e-154
-0.0533333, -0.966667, 4.17365e-154
-0.0466667, -0.966667, 6.9453e-154
-0.04, -0.966667, 1.07947e-153
-0.0333333, -0.966667, 1.56729e-153
-0.0266667, -0.966667, 2.12601e-153
-0.02, -0.966667, 2.69466e-153
-0.0133333, -0.966667, 3.19158e-153
-0.00666667, -0.966667, 3.53261e-153
6.41848e-17, -0.966667, 3.65418e-153
0.00666667, -0.966667, 3.53261e-153
0.0133333, -0.966667, 3.19158e-153
0.02, -0.966667, 2.69466e-153
0.0266667, -0.966667, 2.12601e-153
0.0333333, -0.966667, 1.56729e-153
0.04, -0.966667, 1.07947e-153
0.0466667, -0.966667, 6.9453e-154
0.0533333, -0.966667, 4.17365e-154
0.06, -0.966667, 2.34209e-154
0.0666667, -0.966667, 1.22705e-154
0.0733333, -0.966667, 6.00045e-155
0.08, -0.966667, 2.7381e-155
0.0866667, -0.966667, 1.16554e-155
0.0933333, -0.966667, 4.62669e-156
0.1, -0.966667, 1.71206e-156
0.106667, -0.966667, 5.90326e-157
0.113333, -0.966667, 1.89582e-157
0.12, -0.966667, 5.6679e-158
0.126667, -0.966667, 1.57663e-158
0.133333, -0.966667, 4.07816e-159
0.14, -0.966667, 9.80254e-160
0.146667, -0.966667, 2.18795e-160
0.153333, -0.966667, 4.53111e-161
0.16, -0.966667, 8.6985e-162
0.166667, -0.966667, 1.54633e-162
0.173333, -0.966667, 2.54245e-163
0.18, -0.966667, 3.86084e-164
0.186667, -0.966667, 5.40574e-165
0.193333, -0.966667, 6.96418e-166
0.2, -0.966667, 8.23357e-167
0.206667, -0.966667, 8.90255e-168
0.213333, -0.966667, 8.76194e-169
0.22, -0.966667, 7.79586e-170
0.226667, -0.966667, 6.2034e-171
0.233333, -0.966667, 4.33238e-172
0.24, -0.966667, 2.55325e-173
0.246667, -0.966667, 1.12746e-174
0.253333, -0.966667, 1.5867e-176
0.26, -0.966667, 0
0.266667, -0.966667, 0
0.273333, -0.966667, 0
0.28, -0.966667, 0
0.286667, -0.966667, 0
0.293333, -0.966667, 0
0.3, -0.966667, 0
0.306667, -0.966667, 0
0.313333, -0.966667, 0
0.32, -0.966667, 0
0.326667, -0.966667, 0
0.333333, -0.966667, 0
0.34, -0.966667, 0
0.346667, -0.966667, 0
0.353333, -0.966667, 0
0.36, -0.966667, 0
0.366667, -0.966667, 0
0.373333, -0.966667, 0
0.38, -0.966667, 0
0.386667, -0.966667, 0
0.393333, -0.966667, 0
0.4, -0.966667, 0
0.406667, -0.966667, 0
0.413333, -0.966667, 0
0.42, -0.966667, 0
0.426667, -0.966667, 0
0.433333, -0.966667, 0
0.44, -0.966667, 0
0.446667, -0.966667, 0
0.453333, -0.966667, 0
0.46, -0.966667, 0
0.466667, -0.966667, 0
0.473333, -0.966667, 0
0.48, -0.966667, 0
0.486667, -0.966667, 0
0.493333, -0.966667, 0
0.5, -0.966667, 0
0.506667, -0.966667, 0
0.513333, -0.966667, 0
0.52, -0.966667, 0
0.526667, -0.966667, 0
0.533333, -0.966667, 0
0.54, -0.966667, 0
0.546667, -0.966667, 0
0.553333, -0.966667, 0
0.56, -0.966667, 0
0.566667, -0.966667, 0
0.573333, -0.966667, 0
0.58, -0.966667, 0
0.586667, -0.966667, 0
0.593333, -0.966667, 0
0.6, -0.966667, 0
0.606667, -0.966667, 0
0.613333, -0.966667, 0
0.62, -0.966667, 0
0.626667, -0.966667, 0
0.633333, -0.966667, 0
0.64, -0.966667, 0
0.646667, -0.966667, 0
0.653333, -0.966667, 0
0.66, -0.966667, 0
0.666667, -0.966667, 0
0.673333, -0.966667, 0
0.68, -0.966667, 0
0.686667, -0.966667, 0
0.693333, -0.966667, 0
0.7, -0.966667, 0
0.706667, -0.966667, 0
0.713333, -0.966667, 0
0.72, -0.966667, 0
0.726667, -0.966667, 0
0.733333, -0.966667, 0
0.74, -0.966667, 0
0.746667, -0.966667, 0
0.753333, -0.966667, 0
0.76, -0.966667, 0
0.766667, -0.966667, 0
0.773333, -0.966667, 0
0.78, -0.966667, 0
0.786667, -0.966667, 0
0.793333, -0.966667, 0
0.8, -0.966667, 0
0.806667, -0.966667, 0
0.813333, -0.966667, 0
0.82, -0.966667, 0
0.826667, -0.966667, 0
0.833333, -0.966667, 0
0.84, -0.966667, 0
0.846667, -0.966667, 0
0.853333, -0.966667, 0
0.86, -0.966667, 0
0.866667, -0.966667, 0
0.873333, -0.966667, 0
0.88, -0.966667, 0
0.886667, -0.966667, 0
0.893333, -0.966667, 0
0.9, -0.966667, 0
0.906667, -0.966667, 0
0.913333, -0.966667, 0
0.92, -0.966667, 0
0.926667, -0.966667, 0
0.933333, -0.966667, 0
0.94, -0.966667, 0
0.946667, -0.966667, 0
0.953333, -0.966667, 0
0.96, -0.966667, 0
0.966667, -0.966667, 0
0.973333, -0.966667, 0
0.98, -0.966667, 0
0.986667, -0.966667, 0
0.993333, -0.966667, 0
1, -0.966667, 0

-1, -0.96, 0
-0.993333, -0.96, 0
-0.986667, -0.96, 0
-0.98, -0.96, 0
-0.973333, -0.96, 0
-0.966667, -0.96, 0
-0.96, -0.96, 0
-0.953333, -0.96, 0
-0.946667, -0.96, 0
-0.94, -0.96, 0
-0.933333, -0.96, 0
-0.926667, -0.96, 0
-0.92, -0.96, 0
-0.913333, -0.96, 0
-0.906667, -0.96, 0
-0.9, -0.96, 0
-0.893333, -0.96, 0
-0.886667, -0.96, 0
-0.88, -0.96, 0
-0.873333, -0.96, 0
-0.866667, -0.96, 0
-0.86, -0.96, 0
-0.853333, -0.96, 0
-0.846667, -0.96, 0
-0.84, -0.96, 0
-0.833333, -0.96, 0
-0.826667, -0.96, 0
-0.82, -0.96, 0
-0.813333, -0.96, 0
-0.806667, -0.96, 0
-0.8, -0.96, 0
-0.793333, -0.96, 0
-0.786667, -0.96, 0
-0.78, -0.96, 0
-0.773333, -0.96, 0
-0.766667, -0.96, 0
-0.76, -0.96, 0
-0.753333, -0.96, 0
-0.746667, -0.96, 0
-0.74, -0.96, 0
-0.733333, -0.96, 0
-0.726667, -0.96, 0
-0.72, -0.96, 0
-0.713333, -0.96, 0
-0.706667, -0.96, 0
-0.7, -0.96, 0
-0.693333, -0.96, 0
-0.686667, -0.96, 0
-0.68, -0.96, 0
-0.673333, -0.96, 0
-0.666667, -0.96, 0
-0.66, -0.96, 0
-0.653333, -0.96, 0
-0.646667, -0.96, 0
-0.64, -0.96, 0
-0.633333, -0.96, 0
-0.626667, -0.96, 0
-0.62, -0.96, 0
-0.613333, -0.96, 0
-0.606667, -0.96, 0
-0.6, -0.96, 0
-0.593333, -0.96, 0
-0.586667, -0.96, 0
-0.58, -0.96, 0
-0.573333, -0.96, 0
-0.566667, -0.96, 0
-0.56, -0.96, 0
-0.553333, -0.96, 0
-0.546667, -0.96, 0
-0.54, -0.96, 0
-0.533333, -0.96, 0
-0.526667, -0.96, 0
-0.52, -0.96, 0
-0.513333, -0.96, 0
-0.506667, -0.96, 0
-0.5, -0.96, 0
-0.493333, -0.96, 0
-0.486667, -0.96, 0
-0.48, -0.96, 0
-0.473333, -0.96, 0
-0.466667, -0.96, 0
-0.46, -0.96, 0
-0.453333, -0.96, 0
-0.446667, -0.96, 0
-0.44, -0.96, 0
-0.433333, -0.96, 0
-0.426667, -0.96, 0
-0.42, -0.96, 0
-0.413333, -0.96, 0
-0.406667, -0.96, 0
-0.4, -0.96, 0
-0.393333, -0.96, 0
-0.386667, -0.96, 0
-0.38, -0.96, 0
-0.373333, -0.96, 0
-0.366667, -0.96, 0
-0.36, -0.96, 0
-0.353333, -0.96, 0
-0.346667, -0.96, 0
-0.34, -0.96, 0
-0.333333, -0.96, 0
-0.326667, -0.96, 0
-0.32, -0.96, 0
-0.313333, -0.96, 0
-0.306667, -0.96, 0
-0.3, -0.96, 0
-0.293333, -0.96, 0
-0.286667, -0.96, 0
-0.28, -0.96, 0
-0.273333, -0.96, 3.79888e-175
-0.266667, -0.96, 1.37761e-173
-0.26, -0.96, 3.29361e-172
-0.253333, -0.96, 6.4444e-171
-0.246667, -0.96, 1.09188e-169
-0.24, -0.96, 1.64181e-168
-0.233333, -0.96, 2.22034e-167
-0.226667, -0.96, 2.72295e-166
-0.22, -0.96, 3.04495e-165
-0.213333, -0.96, 3.11716e-164
-0.206667, -0.96, 2.93003e-163
-0.2, -0.96, 2.53476e-162
